Phenotype,Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage
PC1_PC3_y2,Chr02_4525_349303,0.502178038068056,0.0316645192809917,0.251481674579554,0.505753505082831,"NA"
PC1_PC3_y2,Chr02_1591078_2117143,0.499005854222532,0.0477314512656371,0.38179262660501,0.511224326327405,"NA"
PC1_PC3_y2,Chr02_2118663_2439301,0.622714969759044,0.048897560248686,0.444272667122478,0.625100289572732,"NA"
PC1_PC3_y2,Chr02_4204964_5059530,0.562033401859322,0.0309012552977795,0.0135869172282185,0.681452225594388,"NA"
PC1_PC3_y2,Chr03_8274733_9254843,0.775807976030979,0.0268311343486069,0.61115421199108,"NA","NA"
PC1_PC3_y2,Chr03_9254879_10127794,0.446697560911447,0.0100791066448472,0.835359324381792,"NA","NA"
PC1_PC3_y2,Chr03_10139933_10720024,0.998721882911344,0.00343182499884282,0.538156101008526,0.969344556243058,"NA"
PC1_PC3_y2,Chr03_10726458_10961187,0.959858478083694,0.00315688429861815,0.724908245798405,0.984294515606188,"NA"
PC1_PC3_y2,Chr03_10961226_11253789,0.929326709323887,0.013896477946782,0.582731497311743,0.935766971462557,"NA"
PC1_PC3_y2,Chr03_11253894_11536633,0.924150638255746,0.0109784696154505,0.608596247699481,0.936295628977636,"NA"
PC1_PC3_y2,Chr03_18156487_19255904,0.423494791424242,0.0262448660656299,0.03610268277372,0.395142035153642,0.0501172506352126
PC1_PC3_y2,Chr10_10683969_11126331,0.212690032324114,0.0359189125642407,0.174630720791708,0.229574204044544,"NA"
PC1_PC3_y2,Chr04_2489077_3015345,0.00142365009766595,0.0148474199425639,0.0266532612022782,0.00126745718983251,0.0224467060034908
PC1_PC3_y2,Chr09_7029768_7643120,0.0888274564266747,0.0255833297533412,0.955364122931931,0.0850723079509415,0.854946910812892
PC1_PC3_y2,Chr05_5438585_5830688,0.144121807018261,0.0436404263395427,0.524840233006793,0.135458131372716,0.673918509359605
PC1_PC3_y2,Chr05_5831722_6053795,0.131623542778179,0.0197397420575671,0.579795109865014,0.125044547857613,0.709741298385517
PC1_PC3_y2,Chr18_1678121_2304869,0.43506710491706,0.0180817269912978,0.891092781305643,"NA","NA"
PC1_PC3_y2,Chr07_4409597_8690237,0.81030660913634,0.0426250332968273,0.745424703748698,0.921536118389706,"NA"
PC1_PC3_y2,Chr07_9329667_10358888,0.658046476959431,0.0391376135854819,0.81336402590663,0.709205052277984,"NA"
PC1_PC3_y2,Chr07_10430628_11516534,0.66815866354999,0.0366279170509261,0.842153589418951,0.685747891265739,"NA"
PC1_PC3_y2,Chr07_11518036_12622483,0.992861366589142,0.0037181385628668,0.914784903629718,0.978835789986457,"NA"
PC1_PC3_y2,Chr15_7723997_8513282,0.158961752630681,0.0401430343077251,0.768208044295703,0.154566892645933,"NA"
PC1_PC3_y2,Chr15_8514922_9058550,0.162656278993267,0.0461025301353766,0.893235610605224,0.155480418886681,"NA"
PC1_PC3_y12,Chr01_7117069_8021093,0.955201578476301,0.0257606430635956,0.836812896874432,0.951541135126493,"NA"
PC1_PC3_y12,Chr01_8021339_8546533,0.106583634958611,0.0161439443176806,0.991438953914479,0.133232520719152,"NA"
PC1_PC3_y12,Chr01_8548056_9439189,0.0865003839922965,0.00832404828030225,0.860733610379533,0.122703564890711,"NA"
PC1_PC3_y12,Chr01_10127776_10700451,0.131049255867202,0.0132670091412643,0.594115290099461,0.143141290933586,"NA"
PC1_PC3_y12,Chr01_10700490_11189458,0.184984651961529,0.029635398124736,0.796646815749526,0.237941999937517,"NA"
PC1_PC3_y12,Chr01_12330528_13051606,0.0140024389694287,0.030399385582008,0.980815526385308,0.0188550697493636,"NA"
PC1_PC3_y12,Chr01_29864781_30461232,0.0319437073593964,0.0285164591691942,0.0755440185971134,0.0363375433396413,"NA"
PC1_PC3_y12,Chr01_31299043_32249075,0.00320094699929726,0.0194125573819111,0.22513533679484,0.00429611079674419,0.197568112168428
PC1_PC3_y12,Chr01_32254239_32925441,0.00214779487248087,0.0363474552611636,0.193583576502621,0.00243228100431438,0.165696107669381
PC1_PC3_y12,Chr01_32925677_33648211,0.00393237322097134,0.0290525985878333,0.25376764488616,0.00552949320444537,0.219401111316312
PC1_PC3_y12,Chr01_33648862_33944256,0.00275068705762184,0.0326730102198926,0.213644810015597,0.00326668976682071,0.186128626142489
PC1_PC3_y12,Chr02_4525_349303,0.798660402282312,0.0151698024593003,0.31980436841691,0.720334554531241,"NA"
PC1_PC3_y12,Chr02_361276_876244,0.788148056114363,0.021492550321212,0.40804445541418,0.725419020897693,"NA"
PC1_PC3_y12,Chr02_1380871_1588241,0.78255112358555,0.0282534271327375,0.260273297106841,0.713636361877159,0.224095185848851
PC1_PC3_y12,Chr02_1591078_2117143,0.801438699471597,0.0202915094185227,0.311540710166151,0.746490546605039,"NA"
PC1_PC3_y12,Chr02_2118663_2439301,0.901559338163096,0.020273872285031,0.462552098871272,0.839172984387318,"NA"
PC1_PC3_y12,Chr02_3811172_4203782,0.876293036309798,0.0438232917256429,0.0432535192670636,0.799962317791964,"NA"
PC1_PC3_y12,Chr02_4204964_5059530,0.910372900782922,0.00392415702183165,0.0309314192084904,0.989124775610705,"NA"
PC1_PC3_y12,Chr02_5059567_5396611,0.897872485746064,0.0152048823713591,0.0476626520486499,0.794530217932127,"NA"
PC1_PC3_y12,Chr02_5398284_5923170,0.893816044075247,0.0273507456562932,0.101333315127093,0.822891215067593,"NA"
PC1_PC3_y12,Chr02_5954022_6493859,0.861453499639323,0.0490095475409051,0.0296558484596941,0.776938908697695,"NA"
PC1_PC3_y12,Chr03_10139933_10720024,0.655951042878032,0.0250458727012508,0.501000373310471,0.721398081986187,"NA"
PC1_PC3_y12,Chr03_10726458_10961187,0.706016645416815,0.00841647128960416,0.971201198136944,0.729072572592738,"NA"
PC1_PC3_y12,Chr03_11253894_11536633,0.596623701489794,0.0386673641008946,0.638264890842405,0.646871068155838,"NA"
PC1_PC3_y12,Chr10_15963810_16740206,0.0499121931874366,0.0454775940686516,0.0653842142326674,0.0532587612252538,"NA"
PC1_PC3_y12,Chr04_1430678_2488919,0.00160908555952676,0.0130760394436627,0.526456684640572,0.00110591628687876,0.39405282798409
PC1_PC3_y12,Chr04_2489077_3015345,0.00138468271603612,0.00900580480076696,0.149047024419496,0.00100364408085626,0.144645204738326
PC1_PC3_y12,Chr09_7029768_7643120,0.0233265817436193,0.0378161256525186,0.924702793579651,0.0292745638505536,0.958778832703347
PC1_PC3_y12,Chr05_5831722_6053795,0.653523455164843,0.026280619780372,0.863846242759015,0.576931890105752,0.994564655488559
PC1_PC3_y12,Chr07_11518036_12622483,0.944101501979557,0.0461713282469011,0.516310785753206,0.9807322493547,"NA"
PC1_PC3_y12,Chr11_11931634_12929647,0.42849913666175,0.0403936949395464,0.895305500210247,0.388021107449812,"NA"
PC1_PC3_y12,Chr19_4016873_4784385,0.714391209000638,0.0327404079198435,0.426760318869362,0.956162415432861,0.401498571745892
PC1_PC3_y12,Chr15_8514922_9058550,0.16177568466887,0.0478703507048187,0.515710428402262,0.141345706327221,"NA"
PC2_PC3_y2,Chr01_5264150_5885231,0.0950091008487566,0.028205998795987,0.00450194953278502,0.197628043753114,0.00248056343964678
PC2_PC3_y2,Chr01_6253852_6811196,0.096080918530616,0.0346616067318372,0.557107001928487,0.146929312932729,"NA"
PC2_PC3_y2,Chr01_13052007_13382483,0.626766157695111,0.0378382106723863,0.440862726102561,0.708516974663674,"NA"
PC2_PC3_y2,Chr01_13382510_13576339,0.648355986976074,0.0223539630330786,0.563398688803416,0.758360332332877,"NA"
PC2_PC3_y2,Chr01_13576351_14061355,0.635025951861476,0.0372414616625064,0.460595616739352,0.731904267501645,"NA"
PC2_PC3_y2,Chr01_14061635_14604721,0.631413778022166,0.0472950175245394,0.916357417350846,0.757372720445012,"NA"
PC2_PC3_y2,Chr01_38553273_41248221,0.414530386165684,0.0112769522264374,0.843884759286042,0.307076092826483,0.954445634539714
PC2_PC3_y2,Chr02_4204964_5059530,0.724843767560585,0.0288715166780732,0.480960164869946,0.846320940118606,"NA"
PC2_PC3_y2,Chr02_5059567_5396611,0.76875500356036,0.0476824171032477,0.265549023775314,0.963812571530695,"NA"
PC2_PC3_y2,Chr13_12235632_13036378,0.838259723425519,0.0268299205460954,0.537800596698944,0.823026096838585,"NA"
PC2_PC3_y12,Chr01_2043252_2231677,0.445344457594981,0.0438218742938431,0.107553833607546,0.761671693796276,0.117910024799859
PC2_PC3_y12,Chr01_3052414_4229970,0.215597015512121,0.045028682340706,0.105154203994947,0.443720429729527,0.086328129755931
PC2_PC3_y12,Chr01_4235627_5264100,0.248513029216667,0.00657572137302224,0.00267553010357665,0.431050820948203,0.00213116061591787
PC2_PC3_y12,Chr01_5264150_5885231,0.1325916279695,0.00131675233090046,0.00487774489493722,0.318099867433233,0.00272051391440653
PC2_PC3_y12,Chr01_5886076_6253003,0.138804175806126,0.00388558232912979,0.0998402236871431,0.256741375912126,"NA"
PC2_PC3_y12,Chr01_6253852_6811196,0.118683455732011,0.000753271900092724,0.530375405003103,0.211652224214105,"NA"
PC2_PC3_y12,Chr01_6811651_7107385,0.133122720137327,0.0381348417571244,0.661970389150881,0.274952698172596,"NA"
PC2_PC3_y12,Chr01_38553273_41248221,0.499817967295723,0.00191127593886963,0.790933156070772,0.323156026039129,0.939505736683615
PC2_PC3_y12,Chr02_5059567_5396611,0.731029119611953,0.0385651550969309,0.569725704070859,0.985354284800698,"NA"
PC2_PC3_y12,Chr14_11992189_12577176,0.240246599228359,0.00807518070415413,0.76856249327373,0.254842221586479,"NA"
PC2_PC3_y12,Chr14_13241549_13859511,0.974957887341313,0.00907286917499843,0.895424179734593,0.849428022913285,"NA"
PC2_PC3_y12,Chr13_10793125_12234858,0.901232357304943,0.0329934195504008,0.399072241133578,0.799412173070641,"NA"
PC2_PC3_y12,Chr13_12235632_13036378,0.873878468140163,0.0236095121315639,0.325881423457627,0.81164784456054,"NA"
PC1_PC4_y2,Chr01_5264150_5885231,0.548783158683123,0.0462977996902737,0.761208683887368,0.499235911670332,0.690760158343667
PC1_PC4_y2,Chr01_5886076_6253003,0.316005179071456,0.0190006392856977,0.460396759497437,0.341250365294227,"NA"
PC1_PC4_y2,Chr01_6253852_6811196,0.318502399699906,0.0193201252218881,0.148917319740743,0.351116144343634,"NA"
PC1_PC4_y2,Chr01_6811651_7107385,0.326547853690607,0.0117852784286896,0.339458251694881,0.357166300236226,"NA"
PC1_PC4_y2,Chr01_7117069_8021093,0.767237682986143,0.00808416750529034,0.921977872775388,0.819733117286615,"NA"
PC1_PC4_y2,Chr01_8021339_8546533,0.364044103207093,0.00297038752082737,0.796623317969931,0.3124154290681,"NA"
PC1_PC4_y2,Chr01_8548056_9439189,0.233260836228702,0.00202493162866597,0.421740367087581,0.189429667165694,"NA"
PC1_PC4_y2,Chr01_9439924_10127710,0.393540556442388,0.0213245607115917,0.423185165570401,0.370001682049353,"NA"
PC1_PC4_y2,Chr01_10127776_10700451,0.353855784115292,0.00955311061064688,0.423811065119961,0.316164210110707,"NA"
PC1_PC4_y2,Chr01_10700490_11189458,0.426694138368946,0.0355009188380856,0.657354449746128,0.437374448937911,"NA"
PC1_PC4_y2,Chr01_31299043_32249075,0.0109591813312496,0.0337235609807916,0.25633896299802,0.0109210613422676,0.22579171195831
PC1_PC4_y2,Chr01_32925677_33648211,0.00975255366904913,0.0152952454183147,0.217261247922374,0.00814953034987375,0.183849192252259
PC1_PC4_y2,Chr01_33648862_33944256,0.00717396356919403,0.00640124592714454,0.170804686387502,0.00580695578420644,0.153845769601529
PC1_PC4_y2,Chr01_33944396_34707623,0.0500431626028962,0.0437895451349581,0.87780168780074,0.0357162924318474,0.90254168770905
PC1_PC4_y2,Chr06_7113997_7673552,0.142234844060805,0.0258220449106407,0.807289856753092,0.141353421874906,0.620735458450328
PC1_PC4_y2,Chr06_7673593_7875888,0.175527410831198,0.0202787652401411,0.935122307040562,0.151265077520007,0.673244803687579
PC1_PC4_y2,Chr06_7883253_8477750,0.165710280164017,0.0303772302529254,0.853181068791448,0.144320628556073,0.631045327709197
PC1_PC4_y2,Chr06_8480775_8816554,0.179731183457838,0.0243133097988588,0.835104383844767,0.155925743494033,0.629325349361178
PC1_PC4_y2,Chr06_8818506_9125750,0.147786461989386,0.0401119103144407,0.756134328363175,0.13215012272751,0.580233003906976
PC1_PC4_y2,Chr06_9125979_9408072,0.133647056630376,0.0260850048285536,0.77765462122227,0.135463227892785,0.6049792586755
PC1_PC4_y2,Chr03_9254879_10127794,0.964947362688539,0.0413348880092933,0.871807812142087,"NA","NA"
PC1_PC4_y2,Chr03_10139933_10720024,0.669134900531136,0.0414779485194008,0.743303281013656,0.671442612240027,"NA"
PC1_PC4_y2,Chr03_10726458_10961187,0.731323150465543,0.0205624832814513,0.756998953720046,0.691957265370545,"NA"
PC1_PC4_y2,Chr03_10961226_11253789,0.67158634921862,0.0497442256985353,0.663207600911117,0.651526091417752,"NA"
PC1_PC4_y2,Chr03_18156487_19255904,0.493830761538879,0.023217457059183,0.116934787875553,0.503461825485742,0.123819992892669
PC1_PC4_y2,Chr03_19255932_20053666,0.551604259419826,0.0265770331986533,0.149879941651564,0.548163698596137,0.153462939445482
PC1_PC4_y2,Chr04_2489077_3015345,0.00112088572210562,0.0274570617632772,0.0106547823915858,0.00126412179556578,0.0123963979269515
PC1_PC4_y2,Chr09_4815949_4950038,0.000282823445930559,0.0349420795975615,0.304089368487792,0.000215480407279655,"NA"
PC1_PC4_y2,Chr09_4951557_5226408,0.000243276023533314,0.0418757335609995,0.187387576211341,0.00016675009829846,"NA"
PC1_PC4_y2,Chr09_5226549_5587934,0.021205636112242,0.0295953217217766,0.234606319119689,0.0151278507344775,"NA"
PC1_PC4_y2,Chr09_5587973_5894832,0.0872254670168138,0.0161174356704202,0.114795926177053,0.0505287517682285,"NA"
PC1_PC4_y2,Chr09_7029768_7643120,0.181159840382579,0.0203393359049079,0.682051066361202,0.147697227895169,0.787707434748613
PC1_PC4_y2,Chr09_8094829_8323134,0.0276328129841703,0.0441495290922893,0.147182612961039,0.0191813276470472,"NA"
PC1_PC4_y2,Chr05_4691174_5438561,0.0728241812551895,0.0461200424819908,0.901787309144393,0.090168982682587,0.774213649549328
PC1_PC4_y2,Chr05_5831722_6053795,0.0798039386612823,0.0471891500768452,0.980788030576695,0.0919764356121908,0.82676421310904
PC1_PC4_y2,Chr18_1678121_2304869,0.494867969804665,0.00669583135821314,0.432948843944318,"NA","NA"
PC1_PC4_y2,Chr11_11931634_12929647,0.140970717848921,0.0372925461664701,0.132694457046044,0.157530172999952,"NA"
PC2_PC4_y12,Chr01_126238_809425,0.825759674259442,0.0416242366882426,0.701843119707994,0.527913106601513,0.723755383014443
PC2_PC4_y12,Chr01_814270_1367747,0.614236205217585,0.0486205135453441,0.246076371074684,0.898000085840628,0.240130701452452
PC2_PC4_y12,Chr01_2043252_2231677,0.594723570732718,0.0383573702409803,0.161099552366344,0.858997734606093,0.192336010466228
PC2_PC4_y12,Chr01_4235627_5264100,0.510533090999218,0.00342763392770364,0.0160867222855369,0.722048015604576,0.0153847451078446
PC2_PC4_y12,Chr01_5264150_5885231,0.201993359508517,0.0010552577097546,0.0204066824954751,0.397083230840931,0.0155549118816603
PC2_PC4_y12,Chr01_5886076_6253003,0.20357794789234,0.00395587057149707,0.329524041280987,0.320440384091116,"NA"
PC2_PC4_y12,Chr01_6253852_6811196,0.193339908145865,0.00110296500823872,0.980052164617859,0.282438531060918,"NA"
PC2_PC4_y12,Chr01_6811651_7107385,0.198391614967769,0.0236638156238427,0.953837601680959,0.365651057415138,"NA"
PC2_PC4_y12,Chr01_38553273_41248221,0.0644832693078248,0.00583832191025691,0.96155352952612,0.0387304487621778,0.83760304464885
PC2_PC4_y12,Chr14_11992189_12577176,0.753751942990931,0.0128354541139357,0.746195950243637,0.753959868337397,"NA"
PC2_PC4_y12,Chr14_12580951_13241500,0.792498901326957,0.0286796950978361,0.804289145431957,0.881328348550957,"NA"
PC2_PC4_y12,Chr14_13241549_13859511,0.392720558559209,0.00304239297853894,0.373427593227239,0.453950982529976,"NA"
PC2_PC4_y12,Chr14_13861672_14649332,0.518381766082494,0.0421620898758209,0.256875003905277,0.43018216920022,0.268145110209612
PC2_PC4_y12,Chr14_14669399_18687184,0.395690510091325,0.0161230724197238,0.738391363068735,0.277996101010653,0.703909960544092
PC2_PC4_y12,Chr13_12235632_13036378,0.907300414807353,0.0249916090569308,0.384218691807321,0.876575856972923,"NA"
PC2_PC4_y12,Chr13_14040444_14249673,0.962602097495845,0.044497954477443,0.728210585568882,0.856823391895545,"NA"
PC2_PC4_y12,Chr07_8690303_9329666,0.843103123126109,0.0162159602986487,0.84459218428021,0.712060541031516,"NA"
PC2_PC4_y12,Chr07_9329667_10358888,0.973075589779448,0.0106661684941916,0.943150562150525,0.846847634962619,"NA"
PC2_PC4_y12,Chr07_10430628_11516534,0.952653660442209,0.0114243245178416,0.115696637404898,0.837491436191936,"NA"
PC3_PC4_y2,Chr02_3811172_4203782,0.11148153940126,0.0379781959964431,0.465259219378989,0.0728561885302709,"NA"
PC3_PC4_y2,Chr02_4204964_5059530,0.121292040088207,0.0144356645796935,0.649502347384479,0.102722486712294,"NA"
PC3_PC4_y2,Chr02_5059567_5396611,0.123379399621519,0.0178655903524725,0.484023489625185,0.0928211086867253,"NA"
PC3_PC4_y2,Chr08_8449800_8952307,0.828481855968614,0.0418470516322691,0.80088102807137,0.902065829135245,0.828127657243668
PC3_PC4_y2,Chr03_10139933_10720024,0.402178895428055,0.0499735617831803,0.578778054631188,0.36310202771962,"NA"
PC3_PC4_y2,Chr10_8487455_9083699,0.0820788244906706,0.00908390911733571,0.206867298488907,0.0838144908180819,"NA"
PC3_PC4_y2,Chr10_9084168_9428493,0.070292657978868,0.000961750060963342,0.238345087922601,0.076690565332583,"NA"
PC3_PC4_y2,Chr10_9428494_10204714,0.0762533212729269,0.0101661211417197,0.268738939047623,0.08697554487235,"NA"
PC3_PC4_y2,Chr10_10204759_10683934,0.0634860532932668,0.0221690669180976,0.126284513820848,0.0798224575012008,"NA"
PC3_PC4_y2,Chr10_10683969_11126331,0.0570167292457715,0.0038726505098496,0.169354709252987,0.0732877489863745,"NA"
PC3_PC4_y2,Chr04_4621767_5680104,0.142865916824496,0.0194002666425403,0.991015581283385,0.0959819432765888,0.822436498017393
PC3_PC4_y2,Chr04_5693817_6604155,0.100642862666401,0.0217253371310872,0.697870478030603,0.0861312294492677,0.796760539853922
PC3_PC4_y2,Chr16_12459142_12780007,0.133239551596743,0.0445309417243421,0.725598073949861,0.160924491130169,"NA"
PC3_PC4_y2,Chr16_13518869_14174202,0.0898210587831082,0.032448882224724,0.554473628001153,0.12089867305315,"NA"
PC3_PC4_y2,Chr07_3941395_4409564,0.824952347929454,0.0323034424382294,0.0966472250891727,0.953883196364966,0.101509410820158
PC3_PC4_y2,Chr07_4409597_8690237,0.96212795277174,0.0146906722743398,0.208441987825009,0.85723992242891,"NA"
PC3_PC4_y2,Chr07_8690303_9329666,0.444113067065945,0.0173992335850057,0.49349322092927,0.37329489120122,"NA"
PC3_PC4_y2,Chr07_9329667_10358888,0.230436224588181,0.0116682610347501,0.696710811073481,0.187846202947155,"NA"
PC3_PC4_y2,Chr07_10430628_11516534,0.22876148413465,0.00934462995642906,0.969803432510322,0.173215371791239,"NA"
PC3_PC4_y2,Chr07_11518036_12622483,0.202394500611987,0.0093382668803633,0.919819935288745,0.157529072465876,"NA"
PC3_PC4_y2,Chr15_7723997_8513282,0.460081880037765,0.0268125185876724,0.73651909395088,0.400584136233001,"NA"
PC3_PC4_y2,Chr15_8514922_9058550,0.461662477592404,0.03034825585214,0.627705532530259,0.401908342450566,"NA"
